Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2024-03-02,16:30,MLS,Regular Season,Sat,Home,D,1,1,Charlotte,1.0,1.3,49,29,624,Ryan Gauld,4-3-3,4-2-3-1,,Match Report,
2024-03-09,19:30,MLS,Regular Season,Sat,Away,W,2,0,SJ Earthquakes,0.7,0.6,40,16,045,Ryan Gauld,3-4-3,4-2-3-1,,Match Report,
2024-03-16,19:30 (17:30),MLS,Regular Season,Sat,Away,W,3,1,FC Dallas,1.2,1.0,42,19,096,Ryan Gauld,3-4-3,4-2-3-1,,Match Report,
2024-03-23,16:30,MLS,Regular Season,Sat,Home,L,1,2,Real Salt Lake,0.6,0.9,46,22,178,Ryan Gauld,3-4-3,4-2-3-1,,Match Report,
2024-03-30,19:30,MLS,Regular Season,Sat,Home,W,3,2,Portland Timbers,2.4,1.1,44,24,693,Ryan Gauld,3-4-3,4-2-3-1,,Match Report,
2024-04-06,16:30,MLS,Regular Season,Sat,Home,W,4,0,Toronto FC,2.5,0.7,50,24,678,Ryan Gauld,3-4-3,3-4-3,,Match Report,
2024-04-13,19:30,MLS,Regular Season,Sat,Home,L,1,3,LA Galaxy,2.4,2.4,40,25,026,Ryan Gauld,3-4-3◆,4-3-3,,Match Report,
2024-04-20,19:30,MLS,Regular Season,Sat,Away,W,2,0,Seattle Sounders FC,2.0,0.6,63,30,550,Ryan Gauld,3-4-3,4-2-3-1,,Match Report,
2024-04-27,19:30 (16:30),MLS,Regular Season,Sat,Away,D,1,1,NY Red Bulls,1.0,1.2,41,17,525,Ryan Gauld,3-4-3,4-4-2,,Match Report,
2024-05-04,19:30,MLS,Regular Season,Sat,Home,D,0,0,Austin,1.2,0.3,65,32,465,Ryan Gauld,3-4-3,4-2-3-1,,Match Report,
2024-05-11,19:30,MLS,Regular Season,Sat,Away,L,0,3,LAFC,0.4,3.8,46,22,099,Ryan Gauld,3-4-3,4-3-3,,Match Report,
2024-05-15,19:30 (18:30),MLS,Regular Season,Wed,Away,L,0,1,Colorado Rapids,0.7,2.4,43,11,190,Ryan Gauld,3-4-3,4-2-3-1,,Match Report,
2024-05-18,19:30,MLS,Regular Season,Sat,Away,D,1,1,Seattle Sounders FC,1.0,1.0,48,30,102,Ryan Gauld,3-4-3,4-2-3-1,,Match Report,
2024-05-25,19:30,MLS,Regular Season,Sat,Home,L,1,2,Inter Miami,2.2,1.3,51,51,035,Ryan Gauld,3-4-3,4-3-3,,Match Report,
2024-05-29,19:30 (17:30),MLS,Regular Season,Wed,Away,W,2,1,Sporting KC,1.8,0.8,41,17,046,Ryan Gauld,3-5-2,4-3-3,,Match Report,
2024-06-01,19:30,MLS,Regular Season,Sat,Home,W,2,1,Colorado Rapids,2.3,1.5,53,22,979,Ryan Gauld,3-5-2,4-2-3-1,,Match Report,
2024-06-15,19:30 (16:30),MLS,Regular Season,Sat,Away,L,2,3,NE Revolution,0.7,1.0,44,27,078,Ryan Gauld,3-4-1-2,4-2-3-1,,Match Report,
2024-06-22,19:30,MLS,Regular Season,Sat,Away,L,0,2,Portland Timbers,0.8,1.5,43,22,471,Ryan Gauld,3-1-4-2,4-2-3-1,,Match Report,
2024-06-29,19:30,MLS,Regular Season,Sat,Home,W,4,3,St. Louis,1.5,1.9,57,24,662,Ryan Gauld,3-4-3,4-2-3-1,,Match Report,
2024-07-03,19:30 (17:30),MLS,Regular Season,Wed,Away,W,3,1,Minnesota Utd,1.4,2.9,44,19,684,Ryan Gauld,3-4-3,3-4-3,,Match Report,
2024-07-06,19:30 (16:30),MLS,Regular Season,Sat,Away,D,1,1,CF Montréal,1.4,0.9,38,19,619,Ryan Gauld,3-4-3,3-4-3,,Match Report,
2024-07-13,19:30 (17:30),MLS,Regular Season,Sat,Away,W,4,1,St. Louis,2.7,1.3,53,,Ryan Gauld,3-4-3,4-2-3-1,,Match Report,
2024-07-17,19:30,MLS,Regular Season,Wed,Home,W,2,1,Sporting KC,1.3,1.3,54,,Ryan Gauld,3-4-3,4-2-3-1,,Match Report,
2024-07-20,19:30,MLS,Regular Season,Sat,Home,L,3,4,Houston Dynamo,3.3,1.2,37,24,114,Ryan Gauld,3-4-1-2,4-2-3-1,,Match Report,
2024-08-31,19:30 (17:30),MLS,Regular Season,Sat,Away,W,1,0,Austin,0.9,0.6,52,20,738,Ryan Gauld,3-1-4-2,4-3-3,Mark Allatin,Match Report,
Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2024-09-07,19:30,MLS,Regular Season,Sat,Home,D,0,0,FC Dallas,1.8,0.7,54,,Ranko Veselinović,3-5-2,3-4-3,Allen Chapman,Match Report,
2024-09-14,19:30,MLS,Regular Season,Sat,Home,W,2,0,SJ Earthquakes,2.8,1.0,57,,Ryan Gauld,3-5-2,3-4-3,Lukasz Szpala,Match Report,
2024-09-18,19:30 (17:30),MLS,Regular Season,Wed,Away,D,1,1,Houston Dynamo,1.1,1.3,32,14,282,Ryan Gauld,3-1-4-2,4-2-3-1,Alexis Da Silva,Match Report,
2024-09-21,19:30,MLS,Regular Season,Sat,Away,L,2,4,LA Galaxy,1.4,1.7,39,25,387,Ranko Veselinović,3-5-2,4-3-3,Jair Marrufo,Match Report,
2024-09-28,19:30,MLS,Regular Season,Sat,Home,D,1,1,Portland Timbers,1.0,0.5,53,,Ranko Veselinović,3-4-3,4-2-3-1,Joe Dickerson,Match Report,
2024-10-02,19:30,MLS,Regular Season,Wed,Home,L,0,3,Seattle Sounders FC,1.0,1.7,41,,Ranko Veselinović,3-1-4-2,4-2-3-1,Chris Penso,Match Report,
2024-10-05,16:30,MLS,Regular Season,Sat,Home,L,0,1,Minnesota Utd,0.5,2.3,63,,Ryan Gauld,3-4-3,3-4-3,Ramy Touchan,Match Report,
2024-10-13,16:30,MLS,Regular Season,Sun,Home,L,1,2,LAFC,1.1,0.9,47,,Ranko Veselinović,3-5-2,3-4-3,Drew Fischer,Match Report,
2024-10-19,19:00 (18:00),MLS,Regular Season,Sat,Away,L,1,2,Real Salt Lake,1.3,1.1,50,,Ranko Veselinović,3-4-3,4-2-3-1,Armando Villarreal,Match Report,
2024-10-23,19:30,MLS,Wild Card Round,Wed,Home,W,5,0,Portland Timbers,2.3,0.7,45,,Ryan Gauld,4-3-2-1,4-2-3-1,Rubiel Vázquez,Match Report,
2024-10-27,18:45,MLS,Round One,Sun,Away,,,,LAFC,,,,,,,,,Head-to-Head,
2024-11-03,17:45,MLS,Round One,Sun,Home,,,,LAFC,,,,,,,,,Head-to-Head,
2024-11-08,20:00,MLS,Round One,Fri,Away,,,,LAFC,,,,,,,,,Head-to-Head,